x,y,z,w
Disinter,Comprimidos,Tipo_1,250
Disinter,Tabletas,Tipo_1,250
Disinter,Capsulas,Tipo_1,280
Disinter,Analgesicos,Tipo_1,210
Disinter,Antibioticos,Tipo_1,210
Disinter,Anestesicos,Tipo_1,210
Disinter,Excipiente,Tipo_1,210
Disinter,Medi_biologico,Tipo_1,600
Quimifast,Comprimidos,Tipo_1,320
Quimifast,Tabletas,Tipo_1,320
Quimifast,Capsulas,Tipo_1,350
Quimifast,Analgesicos,Tipo_1,260
Quimifast,Antibioticos,Tipo_1,260
Quimifast,Anestesicos,Tipo_1,260
Quimifast,Excipiente,Tipo_1,260
Quimifast,Medi_biologico,Tipo_1,624
Alcampo,Comprimidos,Tipo_1,210
Alcampo,Tabletas,Tipo_1,210
Alcampo,Capsulas,Tipo_1,260
Alcampo,Analgesicos,Tipo_1,252
Alcampo,Antibioticos,Tipo_1,252
Alcampo,Anestesicos,Tipo_1,252
Alcampo,Excipiente,Tipo_1,252
Alcampo,Medi_biologico,Tipo_1,507
Reprefarco,Comprimidos,Tipo_1,180
Reprefarco,Tabletas,Tipo_1,180
Reprefarco,Capsulas,Tipo_1,210
Reprefarco,Analgesicos,Tipo_1,196
Reprefarco,Antibioticos,Tipo_1,196
Reprefarco,Anestesicos,Tipo_1,196
Reprefarco,Excipiente,Tipo_1,196
Reprefarco,Medi_biologico,Tipo_1,540
Disinter,Comprimidos,Tipo_2,175
Disinter,Tabletas,Tipo_2,175
Disinter,Capsulas,Tipo_2,224
Disinter,Analgesicos,Tipo_2,150
Disinter,Antibioticos,Tipo_2,150
Disinter,Anestesicos,Tipo_2,150
Disinter,Excipiente,Tipo_2,150
Disinter,Medi_biologico,Tipo_2,500
Quimifast,Comprimidos,Tipo_2,256
Quimifast,Tabletas,Tipo_2,256
Quimifast,Capsulas,Tipo_2,280
Quimifast,Analgesicos,Tipo_2,200
Quimifast,Antibioticos,Tipo_2,200
Quimifast,Anestesicos,Tipo_2,200
Quimifast,Excipiente,Tipo_2,200
Quimifast,Medi_biologico,Tipo_2,480
Alcampo,Comprimidos,Tipo_2,147
Alcampo,Tabletas,Tipo_2,147
Alcampo,Capsulas,Tipo_2,208
Alcampo,Analgesicos,Tipo_2,210
Alcampo,Antibioticos,Tipo_2,210
Alcampo,Anestesicos,Tipo_2,210
Alcampo,Excipiente,Tipo_2,210
Alcampo,Medi_biologico,Tipo_2,390
Reprefarco,Comprimidos,Tipo_2,126
Reprefarco,Tabletas,Tipo_2,126
Reprefarco,Capsulas,Tipo_2,168
Reprefarco,Analgesicos,Tipo_2,140
Reprefarco,Antibioticos,Tipo_2,140
Reprefarco,Anestesicos,Tipo_2,140
Reprefarco,Excipiente,Tipo_2,140
Reprefarco,Medi_biologico,Tipo_2,450
