x,y,z
Cartagena,Analgesicos,5600
Cartagena,Antibioticos,3200
Cartagena,Anestesicos,0
Cartagena,Excipiente,0
Buenaventura,Analgesicos,6500
Buenaventura,Antibioticos,3300
Buenaventura,Anestesicos,0
Buenaventura,Excipiente,0
Disinter,Analgesicos,4920
Disinter,Antibioticos,2160
Disinter,Anestesicos,1000
Disinter,Excipiente,100
Quimifast,Analgesicos,5928
Quimifast,Antibioticos,2280
Quimifast,Anestesicos,1030
Quimifast,Excipiente,120
Alcampo,Analgesicos,4524
Alcampo,Antibioticos,2520
Alcampo,Anestesicos,1200
Alcampo,Excipiente,150
Reprefarco,Analgesicos,3840
Reprefarco,Antibioticos,2760
Reprefarco,Anestesicos,1340
Reprefarco,Excipiente,160
